Date,Index_name,Security Symbol,ff_mcap,Beta,Volatility
2022-09-30,Nifty 50,SBIN,203622.16,1.0958618167598346,0.2718192209511521
2022-09-30,Nifty 50,SBILIFE,56310.41,0.8694829839971935,0.26869320518716133
2022-09-30,Nifty 50,TCS,307826.48,0.8361181245978722,0.23619379692824632
2022-09-30,Nifty 50,POWERGRID,72529.36,0.5181601184008174,0.27122818143256033
2022-09-30,Nifty 50,JSWSTEEL,59546.65,1.2166153828039372,0.36903069281826395
2022-09-30,Nifty 50,RELIANCE,820402.58,1.1085955362437871,0.28534929147621996
2022-09-30,Nifty 50,LT,223287.97,1.0568674479229057,0.2602916202030445
2022-09-30,Nifty 50,M&M,121399.49,1.006748283820718,0.30390106153603214
2022-09-30,Nifty 50,MARUTI,117339.56,0.91759879900639,0.3056296209954506
2022-09-30,Nifty 50,KOTAKBANK,267308.66,1.0570108709989587,0.27899784145532736
2022-09-30,Nifty 50,NESTLEIND,68296.81,0.5020903607349346,0.19200504155489284
2022-09-30,Nifty 50,ONGC,49450.56,0.5044035240943122,0.41233376869605604
2022-09-30,Nifty 50,NTPC,75855.56,0.7071005367100668,0.27495054902211363
2023-03-31,Nifty 50,COALINDIA,44766.67,0.8825042520504702,0.2815772657259521
2023-03-31,Nifty 50,HEROMOTOCO,30491.09,0.7259158512487197,0.23881210411356898
2023-03-31,Nifty 50,HDFCLIFE,49356.27,1.0261134369524267,0.28008938079878487
2023-03-31,Nifty 50,HDFCBANK,709489.13,1.1080253642081386,0.23130794109824926
2023-03-31,Nifty 50,HCLTECH,114855.2,0.9999104674263422,0.23395588401366596
2023-03-31,Nifty 50,GRASIM,60201.24,0.9146338696783252,0.229852886122638
2023-03-31,Nifty 50,EICHERMOT,40322.81,0.963392128788339,0.28151362780809336
2023-03-31,Nifty 50,DRREDDY,56196.28,0.48691993401465256,0.20633728238682544
2023-03-31,Nifty 50,DIVISLAB,35976.51,0.5204266906716258,0.2969166069131434
2023-03-31,Nifty 50,CIPLA,47244.15,0.511168959437874,0.21573710111609887
2023-03-31,Nifty 50,ADANIENT,47892.36,1.7969843665171892,0.712663593499519
2023-03-31,Nifty 50,BHARTIARTL,183734.14,0.7549024573327654,0.21319172069799375
2023-03-31,Nifty 50,BPCL,32862.44,0.7071003585641454,0.24695201140260242
2023-03-31,Nifty 50,BAJAJFINSV,68588.23,1.3404760091735894,0.31372438634065136
2023-03-31,Nifty 50,BAJFINANCE,149623.96,1.3303429281401982,0.3027104799883448
2023-03-31,Nifty 50,BAJAJ-AUTO,43968.74,0.604800580011476,0.2220448168089201
2023-03-31,Nifty 50,AXISBANK,235067.69,0.9910081766962235,0.24973984604351804
2023-03-31,Nifty 50,ASIANPAINT,124501.52,0.6182270336288025,0.23576181251012474
2023-03-31,Nifty 50,APOLLOHOSP,43388.89,0.779187220258396,0.2812939244887939
2023-03-31,Nifty 50,ADANIPORTS,47774.71,1.6949432526423387,0.4744391613011596
2023-03-31,Nifty 50,HINDALCO,59208.52,1.6622067011478097,0.3929939337719595
2023-03-31,Nifty 50,HINDUNILVR,228599.49,0.6490826120244814,0.2266210439507194
2023-03-31,Nifty 50,UPL,37168.48,1.1114466795816795,0.2788883495354804
2023-03-31,Nifty 50,ICICIBANK,612482.5,0.992185909948344,0.201979388003277
2023-03-31,Nifty 50,WIPRO,54120.47,1.1067568573814774,0.23365137435441377
2023-03-31,Nifty 50,TITAN,104936.59,1.0003726270480642,0.25798856598888237
2023-03-31,Nifty 50,TECHM,68695.32,1.1103029429577451,0.2900795647344236
2023-03-31,Nifty 50,TATASTEEL,84291.91,1.2785514242769813,0.35399765937112704
2023-03-31,Nifty 50,TATACONSUM,42145.91,0.7940116754274225,0.21893608889978536
2023-03-31,Nifty 50,TCS,328455.48,0.9905252231545112,0.21920020012278352
2023-03-31,Nifty 50,SUNPHARMA,106145.38,0.5365086688588216,0.19959001185850192
2023-03-31,Nifty 50,SBIN,200993.42,1.1283656589166646,0.24848829465876107
2023-03-31,Nifty 50,SBILIFE,49593.04,0.9419811263436897,0.25117578753567127
2023-03-31,Nifty 50,RELIANCE,788534.69,1.1131576112459745,0.24892607131114194
2023-03-31,Nifty 50,ULTRACEMCO,88015.28,0.8446735996602405,0.2338138827884179
2023-03-31,Nifty 50,ONGC,58907.79,0.621611462605003,0.3267536387894576
2023-03-31,Nifty 50,POWERGRID,77143.63,0.4683937021227347,0.23338944274779153
2023-03-31,Nifty 50,INDUSINDBK,69600.62,1.407724360305597,0.32678853371153194
2023-03-31,Nifty 50,INFY,509458.52,1.2241416769715938,0.2610367018333928
2023-03-31,Nifty 50,JSWSTEEL,64868.29,1.0989066535970762,0.31573728606522045
2023-03-31,Nifty 50,KOTAKBANK,254731.3,0.8624213902839636,0.20956852848115687
2023-03-31,Nifty 50,ITC,338188.63,0.5627563805031608,0.19968300924026788
2023-03-31,Nifty 50,M&M,103743.13,0.99293496234718,0.26003195371151483
2023-03-31,Nifty 50,MARUTI,110215.3,0.7351206816998432,0.22054566304226572
2023-03-31,Nifty 50,NTPC,83196.43,0.5702128043729381,0.23958951545084553
2023-03-31,Nifty 50,NESTLEIND,70293.47,0.6116483208265858,0.1903184659834062
2023-03-31,Nifty 50,LT,261581.52,1.017577181054028,0.22721937625486116
2023-09-30,Nifty 50,COALINDIA,67311.78,0.7583298291273622,0.21816585692648693
2023-09-30,Nifty 50,HDFCLIFE,68519.35,0.9926271245404155,0.26464069314946537
2023-09-30,Nifty 50,HDFCBANK,1145386.8,1.2094925976605349,0.18167524946992533
2023-09-30,Nifty 50,HCLTECH,130682.51,1.0262535886856408,0.20463510630855508
2023-09-30,Nifty 50,GRASIM,71622.37,0.969975255611415,0.17880785768701904
2023-09-30,Nifty 50,EICHERMOT,47180.04,0.89231917475246,0.23900766057431352
2023-09-30,Nifty 50,DRREDDY,68023.33,0.4058326010884271,0.18389641851049865
2023-09-30,Nifty 50,DIVISLAB,47977.39,0.30866451361641206,0.2966900831759207
2023-09-30,Nifty 50,HEROMOTOCO,39718.21,0.7442082069088927,0.212426045280673
2023-09-30,Nifty 50,BAJAJFINSV,83553.36,1.1990232794254707,0.2293668866046823
2023-09-30,Nifty 50,BHARTIARTL,233675.61,0.7234252017570262,0.1781970780571253
2023-09-30,Nifty 50,BPCL,33081.97,0.46936772093027057,0.21896432742645341
2023-09-30,Nifty 50,HINDALCO,71960.93,1.498783020569467,0.3040245692463189
2023-09-30,Nifty 50,BAJFINANCE,208237.84,1.1329916407711538,0.23751768056344397
2023-09-30,Nifty 50,BAJAJ-AUTO,57312.45,0.6117757223627108,0.2016984949187409
2023-09-30,Nifty 50,AXISBANK,287510.38,0.8597851479488059,0.20038857841203828
2023-09-30,Nifty 50,ASIANPAINT,142507.39,0.4158990341649965,0.17229848778185455
2023-09-30,Nifty 50,APOLLOHOSP,51711.07,0.5572430899644004,0.21731749033921746
2023-09-30,Nifty 50,ADANIPORTS,65950.23,1.932744069679404,0.44266943054762736
2023-09-30,Nifty 50,ADANIENT,79803.61,2.4778954782439317,0.7411100896695633
2023-09-30,Nifty 50,CIPLA,62243.98,0.3279527373141943,0.20325973826803767
2023-09-30,Nifty 50,HINDUNILVR,220139.78,0.5577118394133784,0.1725422055113048
2023-09-30,Nifty 50,KOTAKBANK,255271.79,0.8372750542519634,0.1728810336163293
2023-09-30,Nifty 50,ITC,393487.28,0.7170534288970939,0.17986472933982098
2023-09-30,Nifty 50,UPL,30991.65,1.1015605413719696,0.21962231973515547
2023-09-30,Nifty 50,TITAN,131386.67,0.6298968334206642,0.18733760477221556
2023-09-30,Nifty 50,TECHM,76342.17,0.9718586102326628,0.24705013273047438
2023-09-30,Nifty 50,TATASTEEL,103973.47,1.1949455156616666,0.23846989763846294
2023-09-30,Nifty 50,TATACONSUM,52952.27,0.8692552455463535,0.18549508683945254
2023-09-30,Nifty 50,TCS,361517.2,0.9659620082265865,0.17789176923439168
2023-09-30,Nifty 50,SUNPHARMA,125099.53,0.396036344803972,0.1568257151052053
2023-09-30,Nifty 50,SBIN,229698.54,1.2351852648658832,0.21625783374626104
2023-09-30,Nifty 50,SBILIFE,58804.1,0.9951635781076427,0.20482103889879893
2023-09-30,Nifty 50,RELIANCE,793269.35,1.250459450351649,0.18552362618502868
2023-09-30,Nifty 50,POWERGRID,91031.99,0.5335696308298936,0.21940774703222754
2023-09-30,Nifty 50,NESTLEIND,80290.7,0.5693801043502691,0.1634147703054818
2023-09-30,Nifty 50,NTPC,116669.8,0.6975548038621445,0.20017678260724203
2023-09-30,Nifty 50,MARUTI,141031.03,0.6566512474863311,0.1724694016289896
2023-09-30,Nifty 50,M&M,139158.34,1.0134167880270892,0.22324516207237213
2023-09-30,Nifty 50,LT,365504.23,0.8416259759601106,0.19089974516504635
2023-09-30,Nifty 50,LTIM,47791.66,1.186926344103246,0.2525442630011761
2023-09-30,Nifty 50,JSWSTEEL,72446.08,1.1324656311079948,0.2274919256878096
2023-09-30,Nifty 50,INFY,512356.28,1.3539853090182217,0.23515564585852003
2023-09-30,Nifty 50,INDUSINDBK,93251.91,1.3899381293830677,0.2660125422581315
2023-09-30,Nifty 50,ICICIBANK,666612.56,0.9437427874519277,0.15731834010119902
2023-09-30,Nifty 50,ONGC,74819.32,0.5326114289207902,0.19848038792093206
2023-09-30,Nifty 50,WIPRO,57247.87,1.0910475241635478,0.18818396558788497
2023-09-30,Nifty 50,ULTRACEMCO,95322.5,0.740644442845916,0.17946332586526503
2024-03-31,Nifty 50,INFY,534746.06,1.2054317218187214,0.24795574535159134
2024-03-31,Nifty 50,JSWSTEEL,79178.42,1.2380486939543496,0.20670355305497548
2024-03-31,Nifty 50,KOTAKBANK,262654.6,0.9605169346395216,0.177176538743166
2024-03-31,Nifty 50,LTIM,45339.77,1.0905330189914673,0.26064942285710757
2024-03-31,Nifty 50,LT,444961.3,1.0206534404771312,0.2095889854275163
2024-03-31,Nifty 50,M&M,183972.57,1.146636561901873,0.25164633095935723
2024-03-31,Nifty 50,MARUTI,166386.46,0.7148183348226553,0.18085969535827515
2024-03-31,Nifty 50,NTPC,159550.88,1.215967938110889,0.2456016657385153
2024-03-31,Nifty 50,NESTLEIND,93549.23,0.5305506415646367,0.1801170671074127
2024-03-31,Nifty 50,ONGC,104536.46,1.2158161140714872,0.25397541826888265
2024-03-31,Nifty 50,POWERGRID,126191.52,0.8874419019942474,0.260155398904925
2024-03-31,Nifty 50,RELIANCE,1005280.11,1.2436322649827867,0.1862846424739001
2024-03-31,Nifty 50,SBILIFE,67604.2,0.9003053533551044,0.20172744750842986
2024-03-31,Nifty 50,SHRIRAMFIN,65622.89,0.9301966838810307,0.3116645696378316
2024-03-31,Nifty 50,SBIN,288720.57,1.0486070572686295,0.20382039982039088
2024-03-31,Nifty 50,SUNPHARMA,174970.9,0.4762032338656532,0.17248109659026714
2024-03-31,Nifty 50,TCS,392694.19,0.8724888792833602,0.1936330451805894
2024-03-31,Nifty 50,TATACONSUM,68936.84,0.8788916853048268,0.20738992500339018
2024-03-31,Nifty 50,TATASTEEL,128406.81,1.4340366339976858,0.23752667076060874
2024-03-31,Nifty 50,TECHM,79225.47,1.203365487526957,0.23510404275911453
2024-03-31,Nifty 50,INDUSINDBK,102737.49,1.1780973156804757,0.23897017846604315
2024-03-31,Nifty 50,ITC,379597.08,0.680430058782995,0.17825602097919474
2024-03-31,Nifty 50,ULTRACEMCO,112579.38,0.9451335168204862,0.1883081059877987
2024-03-31,Nifty 50,HINDUNILVR,202171.29,0.7007203672405831,0.16026725648835993
2024-03-31,Nifty 50,ADANIENT,83828.04,1.5631908119880384,0.429928149416711
2024-03-31,Nifty 50,ADANIPORTS,98551.8,1.3376250579683797,0.32028150526952504
2024-03-31,Nifty 50,APOLLOHOSP,63980.72,0.6744395880365007,0.22424693073229318
2024-03-31,Nifty 50,ASIANPAINT,128338.03,0.6428267407315407,0.1638146299522082
2024-03-31,Nifty 50,AXISBANK,297312.0,0.8827144404507392,0.1962508360650325
2024-03-31,Nifty 50,BAJAJ-AUTO,103622.84,0.6518632621997662,0.23000212309031665
2024-03-31,Nifty 50,BAJFINANCE,201815.24,0.8678576540354761,0.2291484566813609
2024-03-31,Nifty 50,BAJAJFINSV,89173.31,0.85939474519684,0.19911457056014972
2024-03-31,Nifty 50,BPCL,57497.35,1.167046124194015,0.29100288740361985
2024-03-31,Nifty 50,BHARTIARTL,319600.64,0.6200840971113424,0.177253957920825
2024-03-31,Nifty 50,TITAN,158633.71,0.7323811486485623,0.1736098247388684
2024-03-31,Nifty 50,COALINDIA,98983.89,1.238255393004207,0.28520530702471514
2024-03-31,Nifty 50,DIVISLAB,43901.71,0.7340306399229954,0.24782907173445448
2024-03-31,Nifty 50,DRREDDY,74989.26,0.4938743054967709,0.2036122007738746
2024-03-31,Nifty 50,EICHERMOT,55025.35,0.9375744872850036,0.24707899002674438
2024-03-31,Nifty 50,GRASIM,84343.81,1.070939012433172,0.19733481787968205
2024-03-31,Nifty 50,HCLTECH,163358.43,0.9638588202219838,0.21811095009463477
2024-03-31,Nifty 50,HDFCBANK,1088916.09,1.213065507423635,0.18997329185550432
2024-03-31,Nifty 50,HDFCLIFE,66750.18,0.7071840013403823,0.2423466991326798
2024-03-31,Nifty 50,HEROMOTOCO,61365.88,0.8812138516819479,0.24946129229612848
2024-03-31,Nifty 50,HINDALCO,81835.2,1.287270699119183,0.2766777527473527
2024-03-31,Nifty 50,CIPLA,78558.07,0.21755052713215176,0.2349742694560749
2024-03-31,Nifty 50,ICICIBANK,767656.85,0.8255876529855528,0.15675690440299
2024-03-31,Nifty 50,WIPRO,67730.01,1.2762116410443913,0.23059112417561617
2024-09-30,Nifty 50,WIPRO,,1.0722451847624943,0.280341278738767
2024-09-30,Nifty 50,HINDUNILVR,,0.2539554362710169,0.1918221898241505
2024-09-30,Nifty 50,HINDALCO,,1.1339157552091605,0.30507845285034735
2024-09-30,Nifty 50,HEROMOTOCO,,0.5793175619627224,0.257431761406099
2024-09-30,Nifty 50,HDFCLIFE,,0.6230769329479733,0.23516256987743592
2024-09-30,Nifty 50,HDFCBANK,,0.9906213982640303,0.21255601512191713
2024-09-30,Nifty 50,HCLTECH,,0.6952476984174343,0.22989538605676407
2024-09-30,Nifty 50,GRASIM,,0.9688847074329529,0.2307283007136874
2024-09-30,Nifty 50,EICHERMOT,,0.8595019257487511,0.2482876296693099
2024-09-30,Nifty 50,DRREDDY,,0.4125705222242639,0.19905618657666274
2024-09-30,Nifty 50,COALINDIA,,1.5543248897858561,0.34395911478859753
2024-09-30,Nifty 50,CIPLA,,0.2827546142639687,0.24139069766375917
2024-09-30,Nifty 50,BHARTIARTL,,0.8893529917671983,0.22195540063811264
2024-09-30,Nifty 50,BPCL,,1.4020910149650967,0.35224582373209984
2024-09-30,Nifty 50,BEL,,1.7377684602109864,0.3829940485401919
2024-09-30,Nifty 50,BAJAJFINSV,,0.9938815314007683,0.22202119966239628
2024-09-30,Nifty 50,BAJFINANCE,,1.045854423724302,0.25248366438000713
2024-09-30,Nifty 50,BAJAJ-AUTO,,0.5469372055935989,0.24402083806804942
2024-09-30,Nifty 50,AXISBANK,,1.1136744816100619,0.24468426432851945
2024-09-30,Nifty 50,ASIANPAINT,,0.5056824978796497,0.1810383620795356
2024-09-30,Nifty 50,APOLLOHOSP,,0.5215198027357181,0.21580249402897234
2024-09-30,Nifty 50,ICICIBANK,,0.9941164377808009,0.20423933157690363
2024-09-30,Nifty 50,ITC,,0.5871115228370676,0.18371263652124387
2024-09-30,Nifty 50,INDUSINDBK,,1.2121285025567985,0.2543180781608405
2024-09-30,Nifty 50,INFY,,0.7950975846612157,0.2224219720496369
2024-09-30,Nifty 50,ULTRACEMCO,,1.1282244641138615,0.22964608816231513
2024-09-30,Nifty 50,TRENT,,0.8558054081775923,0.36285926467521556
2024-09-30,Nifty 50,TITAN,,0.6908520132350895,0.2243878391389251
2024-09-30,Nifty 50,TECHM,,0.8784421373479384,0.24924990835145966
2024-09-30,Nifty 50,TATASTEEL,,1.5145892467875965,0.29253805052043635
2024-09-30,Nifty 50,TATACONSUM,,0.496945841594879,0.21981592509214912
2024-09-30,Nifty 50,TCS,,0.6182112055228555,0.20779067762968925
2024-09-30,Nifty 50,SUNPHARMA,,0.4653154382481143,0.18630598532438752
2024-09-30,Nifty 50,SBIN,,1.4926378403753815,0.28452018292517517
2024-09-30,Nifty 50,ADANIENT,,2.0192185580787188,0.4074094196941942
2024-09-30,Nifty 50,SHRIRAMFIN,,1.5539545761061815,0.34429740809596454
2024-09-30,Nifty 50,RELIANCE,,1.1659075552182445,0.21455397932008097
2024-09-30,Nifty 50,POWERGRID,,1.2901740166534275,0.3049477356824476
2024-09-30,Nifty 50,ONGC,,1.7916103843584898,0.3690868129543966
2024-09-30,Nifty 50,NESTLEIND,,0.32518123110148683,0.1954975563290996
2024-09-30,Nifty 50,NTPC,,1.564046081600773,0.31557954962548573
2024-09-30,Nifty 50,MARUTI,,0.7812843253831171,0.21463888387427787
2024-09-30,Nifty 50,M&M,,1.240795270274761,0.30018595286757244
2024-09-30,Nifty 50,LT,,1.4187449056849242,0.2689096927955661
2024-09-30,Nifty 50,KOTAKBANK,,0.8272102555940314,0.2245482271845963
2024-09-30,Nifty 50,JSWSTEEL,,1.354459198588867,0.2604323408970728
2024-09-30,Nifty 50,SBILIFE,,0.7796803138529345,0.23779952299336052
2024-09-30,Nifty 50,ADANIPORTS,,2.0555725606838413,0.40100736727543446
2025-03-31,Nifty 50,WIPRO,,1.061637024597081,0.2889954244312171
2025-03-31,Nifty 50,ULTRACEMCO,,1.16298141933592,0.2518846642279258
2025-03-31,Nifty 50,HINDUNILVR,,0.2596903196900213,0.20546607103489062
2025-03-31,Nifty 50,HINDALCO,,1.1026845998080437,0.29814924064476356
2025-03-31,Nifty 50,HEROMOTOCO,,0.6731765149654383,0.24567311710932366
2025-03-31,Nifty 50,HDFCLIFE,,0.7051721662348418,0.2405133052546242
2025-03-31,Nifty 50,HDFCBANK,,0.8888062835403208,0.2034237709349226
2025-03-31,Nifty 50,HCLTECH,,0.6773358307126024,0.23558982219407643
2025-03-31,Nifty 50,GRASIM,,0.9919810415929295,0.2347236045154831
2025-03-31,Nifty 50,EICHERMOT,,0.962538347956641,0.2606918094400035
2025-03-31,Nifty 50,COALINDIA,,1.3991128768814287,0.30546195563339523
2025-03-31,Nifty 50,CIPLA,,0.48421164699466684,0.24051450821561646
2025-03-31,Nifty 50,BHARTIARTL,,0.9471822509703773,0.23458309119826795
2025-03-31,Nifty 50,BEL,,1.8483673129655562,0.40400318372052063
2025-03-31,Nifty 50,BAJAJFINSV,,1.1197347190478224,0.2490291871485938
2025-03-31,Nifty 50,BAJFINANCE,,1.1325230728706521,0.26603909711456747
2025-03-31,Nifty 50,BAJAJ-AUTO,,0.7841248107114329,0.27686207378024247
2025-03-31,Nifty 50,AXISBANK,,1.0982515366312624,0.24329761291559054
2025-03-31,Nifty 50,ASIANPAINT,,0.5843488283017669,0.2192314624731254
2025-03-31,Nifty 50,APOLLOHOSP,,0.557245478167332,0.2240865192228502
2025-03-31,Nifty 50,ADANIPORTS,,2.0533457727382283,0.40422651478099764
2025-03-31,Nifty 50,ADANIENT,,1.9374149034993318,0.45552277171079314
2025-03-31,Nifty 50,ICICIBANK,,0.967468159330511,0.20343334386361975
2025-03-31,Nifty 50,ITC,,0.6236016025540029,0.18741137582538817
2025-03-31,Nifty 50,DRREDDY,,0.48610567456198883,0.205090969347207
2025-03-31,Nifty 50,INFY,,0.7514890860487284,0.23315279933025057
2025-03-31,Nifty 50,INDUSINDBK,,1.168734722762319,0.4238776892057322
2025-03-31,Nifty 50,TITAN,,0.7403781165509552,0.2411700869224273
2025-03-31,Nifty 50,TECHM,,0.8470434367558859,0.26475186429931874
2025-03-31,Nifty 50,TATASTEEL,,1.3412052402446646,0.28459894376529593
2025-03-31,Nifty 50,TATACONSUM,,0.6033862249687806,0.2454361392415643
2025-03-31,Nifty 50,TCS,,0.6495175607053183,0.20903068109612846
2025-03-31,Nifty 50,SUNPHARMA,,0.5563642123564623,0.19627986065003816
2025-03-31,Nifty 50,SBIN,,1.4416726048844226,0.283359177857672
2025-03-31,Nifty 50,SHRIRAMFIN,,1.6237201572151387,0.3648609279444698
2025-03-31,Nifty 50,SBILIFE,,0.7418740416558766,0.24286945202785287
2025-03-31,Nifty 50,TRENT,,1.0586808172637416,0.3735422608543512
2025-03-31,Nifty 50,JSWSTEEL,,1.204114618470415,0.25843984085735583
2025-03-31,Nifty 50,POWERGRID,,1.3380218921016156,0.295647416266355
2025-03-31,Nifty 50,ONGC,,1.6172049112224076,0.3556854047453322
2025-03-31,Nifty 50,NESTLEIND,,0.40558777025771897,0.19091937707587867
2025-03-31,Nifty 50,NTPC,,1.5568096410884322,0.3189512547949291
2025-03-31,Nifty 50,MARUTI,,0.8107168909078032,0.22520600938056876
2025-03-31,Nifty 50,M&M,,1.2961841420794218,0.32554321288294974
2025-03-31,Nifty 50,LT,,1.4018157558267674,0.2835427768786942
2025-03-31,Nifty 50,KOTAKBANK,,0.8677726945480436,0.2567840582680457
2025-03-31,Nifty 50,JIOFIN,,1.35618100545823,0.327103380362672
2025-03-31,Nifty 50,RELIANCE,,1.1587932314644043,0.21797482198039905
2025-09-30,Nifty 50,NESTLEIND,,0.685590488670135,0.19817024311617884
2025-09-30,Nifty 50,NTPC,,1.0564504501017797,0.23194698139960485
2025-09-30,Nifty 50,MAXHEALTH,,0.972868003890029,0.3463526382102016
2025-09-30,Nifty 50,MARUTI,,0.8360074236162663,0.2195765966216074
2025-09-30,Nifty 50,JSWSTEEL,,1.10810662375649,0.24325703785566516
2025-09-30,Nifty 50,LT,,1.163867548385899,0.24155054810824722
2025-09-30,Nifty 50,KOTAKBANK,,0.9603144656170591,0.2347118566600324
2025-09-30,Nifty 50,JIOFIN,,1.590749531248958,0.3167684385123426
2025-09-30,Nifty 50,ONGC,,1.0557731545752724,0.24732631433081706
2025-09-30,Nifty 50,M&M,,1.3568311985763775,0.2976668608821891
2025-09-30,Nifty 50,POWERGRID,,1.0137448581243336,0.23606350911561355
2025-09-30,Nifty 50,TCS,,0.8705150207650527,0.20627176685088203
2025-09-30,Nifty 50,SBILIFE,,0.8235410608199769,0.22122729487491058
2025-09-30,Nifty 50,SHRIRAMFIN,,1.6441148308288425,0.3527605640774458
2025-09-30,Nifty 50,SBIN,,0.9811611111879546,0.20834176321408976
2025-09-30,Nifty 50,SUNPHARMA,,0.6226364480566283,0.20505296458223551
2025-09-30,Nifty 50,TATACONSUM,,0.8744270899894073,0.24060262242491945
2025-09-30,Nifty 50,TATASTEEL,,1.325556321378312,0.2804927345492275
2025-09-30,Nifty 50,TECHM,,1.0445616892703355,0.2587123941355039
2025-09-30,Nifty 50,TITAN,,0.8066931453695755,0.21593159213529559
2025-09-30,Nifty 50,TRENT,,1.4152162524392025,0.3997727540225776
2025-09-30,Nifty 50,RELIANCE,,1.1935444319412642,0.21026855046595627
2025-09-30,Nifty 50,INDIGO,,0.9912163568718878,0.28544226280358553
2025-09-30,Nifty 50,ADANIENT,,1.5995152416013356,0.4159596458373888
2025-09-30,Nifty 50,ITC,,0.555924033023365,0.16666731712513347
2025-09-30,Nifty 50,ULTRACEMCO,,0.9634949406182888,0.2228100425686931
2025-09-30,Nifty 50,ADANIPORTS,,1.4422711720328627,0.321286655760813
2025-09-30,Nifty 50,APOLLOHOSP,,0.745102797359409,0.22900760043803742
2025-09-30,Nifty 50,ASIANPAINT,,0.7188240389942865,0.21058155866836697
2025-09-30,Nifty 50,AXISBANK,,1.0647742970224552,0.22504941917359572
2025-09-30,Nifty 50,BAJAJ-AUTO,,1.1575654728884262,0.28362540091439814
2025-09-30,Nifty 50,BAJFINANCE,,1.1406149015029634,0.2647063974194505
2025-09-30,Nifty 50,BAJAJFINSV,,1.1913786711435,0.24697308150380573
2025-09-30,Nifty 50,BEL,,1.22841173819659,0.3111146376436416
2025-09-30,Nifty 50,BHARTIARTL,,0.9185897957574315,0.20807825116530984
2025-09-30,Nifty 50,INFY,,1.0885005047704486,0.2561620247805704
2025-09-30,Nifty 50,CIPLA,,0.7266980597681789,0.23133548055060255
2025-09-30,Nifty 50,DRREDDY,,0.66429917188346,0.21354064252048788
2025-09-30,Nifty 50,EICHERMOT,,1.1001538258212333,0.25011558692735336
2025-09-30,Nifty 50,ETERNAL,,1.3063442527704208,0.3982589214815142
2025-09-30,Nifty 50,GRASIM,,1.0927266856955788,0.21818457933450747
2025-09-30,Nifty 50,HCLTECH,,1.0550200935234075,0.255227784397309
2025-09-30,Nifty 50,HDFCBANK,,0.9095466351590692,0.17648765131272917
2025-09-30,Nifty 50,HDFCLIFE,,0.7936416095304256,0.21970788763027305
2025-09-30,Nifty 50,HINDALCO,,1.2161759144093458,0.27780338725489867
2025-09-30,Nifty 50,HINDUNILVR,,0.4418552298965378,0.1950199973169565
2025-09-30,Nifty 50,ICICIBANK,,0.8804232561474019,0.1732726532579055
2025-09-30,Nifty 50,COALINDIA,,0.9330427907031171,0.21354041074073202
2025-09-30,Nifty 50,WIPRO,,1.065042461930948,0.2640565101448465
